>LK054801|MirLCV_IN_Kangra_13_,100.001
>NC_024491|MirLCV_IN_Kangra_13_,100.001,100.001
>LN717037|CLCIV*_PK_Islamabad_13_,85.101,85.101,100.001
>MK158209|PeLCV_PK_Albizia_16_,85.901,85.901,92.701,100.001
>OK236813|PeLCV_IN_Delhi_13_,86.701,86.701,90.401,92.101,100.001
>MW816855|CroELCuV*_IN_Varanasi_19_,81.201,81.201,82.201,82.701,83.701,100.001
>MW816856|CroELCuV*_IN_Varanasi_19_,81.701,81.701,83.101,83.701,83.901,97.901,100.001
>OK236815|PaLCuDV*_IN_Vikaspuri_18_,80.901,80.901,83.001,83.301,83.601,96.301,96.501,100.001
>GQ924760|JCMV_IN_Dharwad_08_,75.801,75.801,78.801,79.401,77.801,79.001,79.401,79.601,100.001
>JN692494|JCMV_IN_JC3_11_,75.701,75.701,78.501,79.001,77.201,79.001,79.401,79.501,94.901,100.001
>JX518289|JCMV_IN_SG_12_,75.701,75.701,79.201,79.901,77.801,79.301,79.801,80.001,94.701,95.801,100.001
>JN135236|JLYMKV*_IN_Katarniaghat_11_,75.001,75.001,76.301,77.701,76.201,79.001,79.201,78.901,83.101,82.401,82.501,100.001
>NC_038956|JLYMKV*_IN_Katerniaghat_11_,75.201,75.201,76.501,77.601,76.301,79.001,79.101,79.001,83.101,82.401,82.501,98.001,100.001
>NC_038449|JMV_IN_Lucknow_09_,75.601,75.601,77.701,78.801,77.301,79.801,80.101,80.001,88.701,88.101,88.001,89.901,89.201,100.001
>KM023146|JLCrV*_IN_Jodhpur_11_,75.201,75.201,77.701,78.201,76.801,79.701,80.301,80.201,84.401,84.001,84.601,81.501,81.501,86.201,100.001
>KM189819|JLCrIV*_IN_Jodhpur_11_,75.201,75.201,77.701,78.201,76.801,79.701,80.301,80.201,84.401,84.001,84.601,81.301,81.301,86.201,100.001,100.001
>NC_025725|JLCrV*_IN_Jodhpur_11_,75.201,75.201,77.701,78.201,76.801,79.701,80.301,80.201,84.401,84.001,84.601,81.501,81.501,86.201,100.001,100.001,100.001
>KM189818|JLCrIV*_IN_Jodhpur_11_,75.201,75.201,77.701,78.201,76.801,79.701,80.301,80.201,84.401,84.001,84.501,81.401,81.401,86.201,100.001,100.001,100.001,100.001
>NC_038962|JLCGV*_IN_Gujarat_13_,75.801,75.801,78.201,78.201,77.101,79.701,80.401,80.701,84.901,84.401,84.801,82.501,82.601,86.501,96.901,96.801,96.901,96.901,100.001
>OM715160|SLCMV_TH_Nakhon_20_,78.701,78.701,79.901,78.701,78.601,79.601,80.001,80.101,86.201,85.701,86.001,80.001,80.301,84.901,82.801,82.801,82.801,82.801,82.901,100.001
>OK424595|SLCMV_LK_Tri_Mut2021_21_,78.601,78.601,79.701,78.601,78.401,79.701,80.101,80.001,85.801,85.401,85.701,80.401,80.301,84.501,82.501,82.301,82.501,82.501,82.801,98.701,100.001
>OK362288|SLCMV_LK_Tri_Pd2021_21_,78.701,78.701,79.701,78.801,78.201,79.701,80.101,80.101,85.901,85.401,85.601,80.501,80.401,84.601,82.501,82.401,82.501,82.501,82.701,98.901,99.701,100.001
>OK377342|SLCMV_LK_Tri_Kinn2021_21_,78.601,78.601,79.601,78.801,77.801,79.801,80.301,80.301,85.801,85.401,85.701,80.401,80.301,84.601,82.701,82.501,82.701,82.701,83.001,98.701,99.601,99.801,100.001
>OK377343|SLCMV_LK_Tri_Kuc2021_21_,78.701,78.701,80.201,78.901,78.301,79.501,79.901,79.901,85.801,85.401,85.801,80.601,80.501,84.401,82.701,82.501,82.701,82.701,82.601,99.001,99.201,99.301,99.101,100.001
>OK377341|SLCMV_LK_Tri_Nil2021_21_,78.801,78.801,80.101,78.901,78.401,79.701,80.101,80.101,86.101,85.501,85.801,80.801,80.601,84.801,82.701,82.501,82.701,82.701,82.901,99.201,99.301,99.501,99.301,99.701,100.001
>AJ314737|SLCMV_SL_CMB_SLCMVCol_18_,80.101,80.101,80.301,79.801,79.201,79.801,80.001,80.101,83.601,83.201,83.601,79.001,79.301,83.001,82.801,82.701,82.801,82.801,83.501,93.401,93.201,93.401,93.201,93.501,93.601,100.001
>NC_055131|ChiLCV_LK_Noch_CL14_09_,76.401,76.401,76.401,76.301,76.201,75.401,75.701,75.301,72.601,71.901,72.801,72.001,72.101,72.001,71.601,71.601,71.601,71.601,73.301,74.701,75.001,75.001,75.001,74.701,74.901,74.401,100.001

